codigo,descricao,salario_medio_atual,modelo_vencedor,score,previsao_5,previsao_10,previsao_15,previsao_20,tendencia_salarial,tendencia_mercado
724505,Operador de Maquina de Cilindrar Chapas,1999.2,Prophet,0.8195,2076.107611911601,2235.9675182525134,2342.534660352306,2297.7648024970363,Decrescente,NOVA TENDÊNCIA
724510,Operador de Maquina de Dobrar Chapas,2077.95,Linear,0.825,2178.6052021365676,2273.1764514247125,2291.5538985699473,2303.3727104633826,Decrescente,MERCADO ESTÁVEL
724515,Prensista (Operador de Prensa),1821.37,Fallback,1.0876,1953.2152537175468,1942.9400479139065,2135.420069189928,2168.377050319772,Decrescente,NOVA TENDÊNCIA
724605,Operador de Lacos de Cabos de Aco,1738.33,Prophet,0.6032,1820.9411005684276,1850.7998881721758,2130.2131101668933,2319.033050495899,Oscilante,IMPREVISÍVEL
724610,Trancador de Cabos de Aco,2058.34,ARIMA,0.627,2150.627931524825,2230.253829936847,2224.3312145643304,2604.027863002071,Decrescente,QUEDA RECENTE
725005,Ajustador Ferramenteiro,1784.17,Holt-Winters,0.7774,1876.5199788421387,1974.2249683157268,1950.4223573502147,2071.028278264643,Crescente,CRESCIMENTO VOLÁTIL
725010,Ajustador Mecanico,2023.86,Fallback,0.6304,2119.3831712974925,2210.3922429746995,2330.1320549032116,2649.937570953969,Crescente,CRESCIMENTO FORTE
725015,Ajustador Mecanico (Usinagem em Bancada e em Maquinas-Ferramentas),1812.18,ARIMA,0.9884,1885.9293899656632,1921.3036556643435,2011.9079863962356,2344.099972492656,Oscilante,MERCADO ESTÁVEL
725020,Ajustador Mecanico em Bancada,1840.66,Linear,1.1211,1929.2535675249287,2020.8611053327218,2220.5770216550636,2154.570814534833,Oscilante,ALTA NOS ÚLTIMOS MESES
725025,Ajustador Naval (Reparo e Construcao),1745.84,XGBoost,1.0813,1865.6051129207244,1856.313419729211,1969.085559599537,2204.257070025143,Decrescente,CRESCIMENTO FORTE
725105,"Montador de Maquinas, Motores e Acessorios (Montagem em Serie)",1651.49,Holt-Winters,0.8182,1761.332204341915,1875.501570013263,1898.9247159751008,1880.2742064667223,Oscilante,CRESCIMENTO FORTE
725205,Montador de Maquinas,1934.21,Prophet,1.1174,2063.6366236305494,2035.792707648237,2396.7620445094753,2586.5629293107972,Oscilante,MUDANÇA RÁPIDA
725210,Montador de Maquinas Graficas,1914.97,Holt-Winters,0.792,1974.370111448174,2061.9302734787866,2306.4468645279653,2357.3065018613975,Decrescente,ALTA NOS ÚLTIMOS MESES
725215,Montador de Maquinas Operatrizes para Madeira,1745.63,Prophet,0.5634,1850.7106550915428,2012.225753718188,1884.3205184481444,2045.9806637484796,Oscilante,CRESCIMENTO VOLÁTIL
725220,Montador de Maquinas Texteis,1806.02,ARIMA,0.6547,1914.075685818829,2057.990974871505,1972.0079266478715,2160.992452007663,Decrescente,CRESCIMENTO VOLÁTIL
725225,Montador de Maquinas-Ferramentas (Usinagem de Metais),1866.48,Holt-Winters,1.022,1917.1729006182713,2015.0109451064086,2268.157970344631,2070.112672029987,Crescente,CRESCIMENTO FORTE
725305,Montador de Equipamento de Levantamento,1999.07,Holt-Winters,0.596,2139.6011321492047,2199.588747153084,2456.771969437885,2587.4915677310096,Decrescente,VARIAÇÃO INTENSA
725310,Montador de Maquinas Agricolas,1900.33,Prophet,0.89,2043.1414560272863,2014.261508309772,2216.566979461264,2476.4466939445365,Decrescente,CRESCIMENTO FORTE
725315,Montador de Maquinas de Minas e Pedreiras,1672.34,Prophet,1.0849,1752.909266724773,1891.0622485906104,1961.5827681294738,2106.6033935845057,Decrescente,RETRAÇÃO LEVE
725320,Montador de Maquinas de Terraplenagem,1708.08,Linear,1.18,1760.9798821432682,1833.8358712287327,1845.325532657168,1887.87968342594,Decrescente,MERCADO INCERTO
725405,Mecanico Montador de Motores de Aeronaves,2078.71,Fallback,1.125,2202.3718481716983,2340.9568413839447,2260.029694930417,2306.152873860488,Crescente,CRESCIMENTO LEVE
725410,Mecanico Montador de Motores de Embarcacoes,1986.01,ARIMA,0.7425,2092.728812176289,2250.3333400469155,2182.7169088047835,2365.8405241745163,Crescente,ALTA NOS ÚLTIMOS MESES
725415,Mecanico Montador de Motores de Explosao e Diesel,1957.21,Prophet,0.7857,2037.3968409636436,2208.0664617323037,2338.063949832616,2319.295389506275,Oscilante,CRESCIMENTO VOLÁTIL
725420,Mecanico Montador de Turboalimentadores,1896.25,ARIMA,0.7867,1966.6237913474893,2090.443768330197,2080.9745315343303,2484.174776687949,Decrescente,CRESCIMENTO FORTE
725505,Montador de Veiculos (Linha de Montagem),1996.39,Fallback,0.8913,2094.9020508602894,2195.7056488911003,2489.34636564265,2398.607164100151,Crescente,MERCADO ESTÁVEL
725510,Operador de Time de Montagem,1936.38,XGBoost,0.5535,2008.8672303115459,2174.0721392464143,2142.8599393545906,2393.42039032389,Oscilante,CRESCIMENTO FORTE
725605,Montador de Estruturas de Aeronaves,1631.62,XGBoost,1.1075,1756.2125433425929,1746.9360473520242,1969.421028794878,1909.5168482748152,Decrescente,CRESCIMENTO VOLÁTIL
725610,Montador de Sistemas de Combustivel de Aeronaves,2080.59,XGBoost,0.9304,2143.0481963248853,2396.503724532125,2519.660670226227,2669.480093129606,Oscilante,VARIAÇÃO INTENSA
725705,Mecanico de Refrigeracao,1740.05,XGBoost,1.0639,1813.527023287672,1906.3592273510556,2009.704313184312,2174.6814060275456,Oscilante,MERCADO ESTÁVEL
730105,Supervisor de Montagem e Instalacao Eletroeletronica,1768.37,Holt-Winters,0.8578,1831.3880700886566,1899.024091400536,2193.428291584835,2296.093562930119,Crescente,MUDANÇA RÁPIDA
731105,Montador de Equipamentos Eletronicos (Aparelhos Medicos),1909.27,Prophet,1.1101,1960.4210750657792,2054.8358972640685,2111.9517270130673,2356.695599091074,Crescente,CRESCIMENTO FORTE
731110,Montador de Equipamentos Eletronicos (Computadores e Equipamentos Auxiliares),1722.8,Prophet,1.1599,1778.4692785499303,1862.288390505911,2094.6490100197993,2063.207977233372,Decrescente,CRESCIMENTO FORTE
731115,Montador de Equipamentos Eletricos (Instrumentos de Medicao),1847.06,Prophet,0.6536,1896.2898716427296,2030.7723754512394,2163.844297937211,2186.1115837819716,Decrescente,MERCADO ESTÁVEL
731120,Montador de Equipamentos Eletricos (Aparelhos Eletrodomesticos),2068.53,XGBoost,1.0008,2138.9060960579804,2199.227830233195,2412.6465969487595,2780.104352101942,Oscilante,QUEDA RECENTE
731125,Montador de Equipamentos Eletricos (Centrais Eletricas),2054.74,Holt-Winters,0.7924,2127.829607516346,2238.8563403021762,2367.4453221494587,2465.1944274766406,Decrescente,MUDANÇA RÁPIDA
731130,Montador de Equipamentos Eletricos (Motores e Dinamos),1823.93,ARIMA,0.7594,1917.392837147706,2047.8062005127226,2272.085259169891,2398.6134014559034,Crescente,MUDANÇA RÁPIDA
731135,Montador de Equipamentos Eletricos,1916.12,XGBoost,0.8426,2035.9741913354462,2039.943366928649,2337.1874167952583,2515.745430371491,Crescente,MERCADO INCERTO
731140,Montador de Equipamentos Eletronicos (Instalacoes de Sinalizacao),1979.93,ARIMA,0.8148,2066.0769735165,2161.8183039116434,2214.221750193413,2506.6804386396348,Decrescente,CRESCIMENTO LEVE
731145,Montador de Equipamentos Eletronicos (Maquinas Industriais),1900.61,Fallback,1.1136,2024.9597167278694,2052.4281564584276,2365.6912659074405,2552.1971589722807,Crescente,VARIAÇÃO INTENSA
731150,Montador de Equipamentos Eletronicos,1743.86,Holt-Winters,0.6463,1866.0395702095161,1877.6592911598946,2028.8433819448492,2020.1956993690524,Oscilante,MERCADO ESTÁVEL
731155,Montador de Equipamentos Eletricos (Elevadores e Equipamentos Similares),2069.39,ARIMA,1.1779,2169.8145687017854,2227.0767470808128,2244.4707940645258,2300.604347616482,Crescente,ALTA NOS ÚLTIMOS MESES
731160,Montador de Equipamentos Eletricos (Transformadores),1623.79,Fallback,0.8346,1721.827889589221,1776.4933966642952,2020.2038062725762,1820.2361992193082,Crescente,ALTA NOS ÚLTIMOS MESES
731165,"Bobinador Eletricista, À Mao",1854.49,ARIMA,0.5394,1965.5628877766867,2000.6877448596645,2014.4155224092508,2418.812286520751,Decrescente,QUEDA RECENTE
731170,"Bobinador Eletricista, À Maquina",1840.15,XGBoost,0.7177,1932.6843828794802,2090.96758178391,2285.8553791352997,2133.7286331400796,Decrescente,MUDANÇA RÁPIDA
731175,Operador de Linha de Montagem (Aparelhos Eletricos),1887.53,ARIMA,0.7073,2019.5914306582858,2067.1809212832673,2158.192944264181,2097.726782390081,Crescente,NOVA TENDÊNCIA
731180,Operador de Linha de Montagem (Aparelhos Eletronicos),1888.78,Prophet,1.0631,1999.1376503210597,2057.578808361679,2111.0889810113727,2159.999010505617,Oscilante,CRESCIMENTO FORTE
731205,"Montador de Equipamentos Eletronicos (Estacao de Radio, Tv e Equipamentos de Radar)",1764.86,Holt-Winters,1.1219,1870.2220563167868,2029.2575724679878,1921.898164159304,1972.2295756507542,Crescente,NOVA TENDÊNCIA
731305,Instalador-Reparador de Equipamentos de Comutacao em Telefonia,2065.29,XGBoost,0.6521,2205.7865466385933,2342.3421269417245,2252.9179414699447,2424.139355005295,Crescente,CRESCIMENTO VOLÁTIL
731310,Instalador-Reparador de Equipamentos de Energia em Telefonia,1986.48,ARIMA,1.1065,2111.976409413542,2104.27108499127,2163.9812728920247,2649.6909853449342,Crescente,QUEDA RECENTE
731315,Instalador-Reparador de Equipamentos de Transmissao em Telefonia,1741.35,XGBoost,0.8845,1865.6671153881007,1976.0392654908303,2037.393626190513,2090.5960297448946,Oscilante,IMPREVISÍVEL
731320,Instalador-Reparador de Linhas e Aparelhos de Telecomunicacoes,1865.9,XGBoost,0.7753,1913.660435230833,2149.948042128118,2294.4595552491705,2183.939862140165,Crescente,NOVA TENDÊNCIA
731325,Instalador-Reparador de Redes e Cabos Telefonicos,1823.48,XGBoost,0.7454,1925.737550636616,1966.988287006132,2052.602647354751,2404.3962007156138,Decrescente,MERCADO ESTÁVEL
731330,Reparador de Aparelhos de Telecomunicacoes em Laboratorio,1914.53,Prophet,1.1367,2029.014731603961,2219.1873522523088,2222.1429325681797,2395.5285218448926,Decrescente,QUEDA RECENTE
732105,"Eletricista de Manutencao de Linhas Eletricas, Telefonicas e de Comunicacao de Dados",1723.19,Holt-Winters,1.186,1836.1900969766953,1871.119008872682,2063.981399691258,2243.390377563599,Oscilante,MERCADO INCERTO
732110,Emendador de Cabos Eletricos e Telefonicos (Aereos e Subterraneos),2078.38,Fallback,0.9815,2227.997580301645,2379.3882936455416,2568.920654057426,2744.6279933662513,Oscilante,QUEDA RECENTE
732115,"Examinador de Cabos, Linhas Eletricas e Telefonicas",1641.78,XGBoost,0.5002,1747.3232130870567,1857.7466031010424,1862.6666967042524,1879.4284244108524,Oscilante,QUEDA RECENTE
732120,Instalador de Linhas Eletricas de Alta e Baixa - Tensao (Rede Aerea e Subterranea),1847.91,Holt-Winters,0.5356,1987.356492659178,1961.142025494963,2092.002414738061,2160.7643821141637,Decrescente,MUDANÇA RÁPIDA
732125,Instalador Eletricista (Tracao de Veiculos),1689.0,Linear,0.9322,1743.9898049791943,1908.634874215742,1989.2474119996793,1953.8534473925292,Decrescente,CRESCIMENTO LEVE
732130,Instalador-Reparador de Redes Telefonicas e de Comunicacao de Dados,1660.19,Holt-Winters,0.7212,1745.7300850459635,1855.2672544218676,1810.7622689854174,1978.0776892522697,Decrescente,CRESCIMENTO FORTE
732135,Ligador de Linhas Telefonicas,1984.45,Linear,0.5012,2116.770844955066,2116.4814767471025,2149.5414746510346,2480.2188385749655,Crescente,IMPREVISÍVEL
732140,Instalador de Sistemas Fotovoltaicos,1634.21,Holt-Winters,0.7603,1709.3283944736247,1828.3154496400962,1882.6888502092474,1913.9376428663702,Decrescente,RETRAÇÃO LEVE
740105,Supervisor da Mecanica de Precisao,2082.17,Fallback,1.0189,2161.240302876546,2378.5070363139243,2410.092691687025,2787.4220157054915,Oscilante,MERCADO INCERTO
740110,Supervisor de Fabricacao de Instrumentos Musicais,1691.66,Holt-Winters,1.1256,1753.6385354564795,1930.3064273517186,1937.6396175557893,1942.0752569409299,Crescente,MERCADO ESTÁVEL
741105,Ajustador de Instrumentos de Precisao,1600.91,Prophet,1.1013,1714.9514692180312,1794.9845299749936,1909.2730540327232,2041.935810407583,Crescente,ALTA NOS ÚLTIMOS MESES
741110,Montador de Instrumentos de Optica,1715.55,XGBoost,0.8694,1763.5810954875453,1883.740082142959,2097.9646119220524,2279.7629845325155,Oscilante,MERCADO INCERTO
741115,Montador de Instrumentos de Precisao,1719.08,Fallback,0.9621,1803.6112601907098,1926.120747866062,2050.836409582123,2111.1625109255156,Decrescente,CRESCIMENTO VOLÁTIL
741120,Relojoeiro (Fabricacao),1764.09,XGBoost,1.1592,1873.4034425340355,1948.8560616991679,1923.1403296657495,2120.664704608781,Decrescente,CRESCIMENTO LEVE
741125,Relojoeiro (Reparacao),1894.5,XGBoost,0.7745,1976.3244948295203,2066.056873564577,2107.960774301277,2366.737515232691,Decrescente,VARIAÇÃO INTENSA
742105,Afinador de Instrumentos Musicais,2075.31,ARIMA,1.0152,2168.031583009133,2258.9980589814027,2389.4260278982415,2430.0979190813587,Oscilante,MUDANÇA RÁPIDA
742110,Confeccionador de Acordeao,2081.28,Linear,1.001,2145.180566791866,2284.465005025775,2392.0005427815254,2413.836168778544,Decrescente,CRESCIMENTO LEVE
742115,Confeccionador de Instrumentos de Corda,1661.94,Fallback,0.5387,1782.7670418604869,1756.6910454884976,2028.7886735172772,2225.1708914399205,Decrescente,NOVA TENDÊNCIA
742120,"Confeccionador de Instrumentos de Percussao (Pele, Couro ou Plastico)",1808.44,ARIMA,0.9405,1938.763988514982,1961.1564779665528,2103.2892431079167,2432.175328174702,Oscilante,MERCADO INCERTO
742125,Confeccionador de Instrumentos de Sopro (Madeira),2015.2,Fallback,0.7394,2164.219367663152,2311.4114610887937,2463.5816223039647,2626.7122408270266,Oscilante,ALTA NOS ÚLTIMOS MESES
742130,Confeccionador de Instrumentos de Sopro (Metal),1718.83,Linear,0.9525,1807.9679042789508,1988.4637312845102,1949.4558298962638,2169.908703192803,Oscilante,CRESCIMENTO VOLÁTIL
742135,Confeccionador de Orgao,1907.81,Holt-Winters,0.5002,1971.6295165350616,2024.3636486408525,2265.4000889290305,2210.865664012628,Crescente,MUDANÇA RÁPIDA
742140,Confeccionador de Piano,2070.66,Holt-Winters,0.9781,2191.530573116405,2253.398316150481,2304.4237548564365,2425.4367025760953,Crescente,NOVA TENDÊNCIA
750105,Supervisor de Joalheria,2084.77,XGBoost,0.9691,2195.364512866739,2230.449424634196,2598.457690482157,2357.343532896264,Crescente,MERCADO INCERTO
750205,Supervisor da Industria de Minerais nao Metalicos (Exceto Os Derivados de Petroleo e Carvao),1774.51,Fallback,1.1534,1832.509109904752,1992.0086354737605,2215.4044225142934,2109.138087797611,Decrescente,CRESCIMENTO LEVE
751005,Engastador (Joias),1819.4,Linear,0.8068,1934.0559915724468,1978.7344122437876,2162.415697729513,2338.731759017323,Crescente,NOVA TENDÊNCIA
751010,Joalheiro,1929.83,XGBoost,0.9419,2007.8133863956443,2235.2044795611987,2338.941450869961,2429.6952186389767,Crescente,CRESCIMENTO FORTE
751015,Joalheiro (Reparacoes),1750.95,ARIMA,0.9024,1885.8843225679161,2017.343619937271,2177.649419876367,2006.1312466057805,Decrescente,MUDANÇA RÁPIDA
751020,Lapidador (Joias),1684.93,Linear,0.6284,1766.6744834035571,1835.7103899941087,1992.8330666127451,2124.358559140737,Oscilante,CRESCIMENTO VOLÁTIL
751105,Bate-Folha a  Maquina,2046.07,ARIMA,0.7723,2114.069259817172,2246.3508969245336,2243.042487904314,2629.903313457639,Oscilante,MERCADO INCERTO
751110,Fundidor (Joalheria e Ourivesaria),2042.58,XGBoost,0.8288,2165.7726326166176,2280.818233681893,2425.962117443506,2556.62572898991,Crescente,QUEDA RECENTE
751115,Gravador (Joalheria e Ourivesaria),1767.92,Linear,1.1813,1835.0293825082413,2031.5147870899018,2050.3243784360207,2371.959060841704,Crescente,VARIAÇÃO INTENSA
751120,Laminador de Metais Preciosos a  Mao,1711.2,Linear,0.9619,1757.614314687316,1923.8802114193556,1913.0438346466476,2050.7227560664137,Crescente,MERCADO INCERTO
751125,Ourives,1677.74,ARIMA,1.0548,1750.9484821963224,1867.8648557793483,1942.9823404030656,1883.9319182884335,Decrescente,CRESCIMENTO FORTE
751130,Trefilador (Joalheria e Ourivesaria),1955.56,Fallback,0.9863,2067.4137005714783,2157.998896585063,2419.314089807375,2405.4783870844335,Crescente,MERCADO INCERTO
752105,Artesao Modelador (Vidros),1895.68,Prophet,0.6286,2001.4357713200686,2008.882683321091,2293.1957255947987,2533.551809525513,Oscilante,CRESCIMENTO FORTE
752110,Moldador (Vidros),1629.76,Holt-Winters,1.0056,1706.5285863328427,1773.0110897832103,1967.917944542895,1833.376465979352,Crescente,MERCADO ESTÁVEL
752115,Soprador de Vidro,1835.7,Fallback,0.7865,1920.8541825678676,2012.8357089697124,2160.496566625107,2220.0680950405044,Decrescente,MUDANÇA RÁPIDA
752120,Transformador de Tubos de Vidro,2088.26,Prophet,1.0577,2204.6601367518706,2284.474176585503,2345.4794356310226,2677.8235108169238,Decrescente,ALTA NOS ÚLTIMOS MESES
752205,Aplicador Serigrafico em Vidros,1791.62,Linear,1.0507,1904.1144964570847,1887.5500455852666,1999.0657690969324,2137.9881046929863,Crescente,NOVA TENDÊNCIA
752210,Cortador de Vidro,1747.55,Fallback,0.7718,1821.5798256867236,1980.828058933668,2175.379345859213,1986.584511552694,Oscilante,RETRAÇÃO LEVE
752215,Gravador de Vidro a  Agua-Forte,1995.56,Prophet,0.6568,2131.9147518161394,2101.552048061825,2157.7250382731363,2604.744536170944,Decrescente,QUEDA RECENTE
752220,Gravador de Vidro a  Esmeril,1612.09,ARIMA,0.593,1686.313369145548,1847.2356190541745,1979.9541939644375,1995.7459595883556,Crescente,QUEDA RECENTE
752225,Gravador de Vidro a  Jato de Areia,1618.45,Holt-Winters,0.6182,1701.8205179922636,1718.5370942288212,1842.109633976329,2090.771777582685,Oscilante,IMPREVISÍVEL
752230,Lapidador de Vidros e Cristais,1610.69,Prophet,0.9707,1674.3869107444827,1697.5329723546365,1886.988764467229,2076.336556860788,Crescente,MERCADO INCERTO
752235,Surfassagista,2054.33,XGBoost,1.1245,2123.877694094128,2247.76683856152,2397.583284199635,2276.9027911053745,Crescente,CRESCIMENTO VOLÁTIL
752305,Ceramista,1638.92,Holt-Winters,0.8267,1705.026144983832,1830.0205597013328,1856.8779192701234,2079.8494283452346,Crescente,RETRAÇÃO LEVE
752310,Ceramista (Torno de Pedal e Motor),1953.2,Holt-Winters,0.8366,2010.6873714628498,2169.5061929748294,2288.8813782705697,2318.5297864684558,Decrescente,RETRAÇÃO LEVE
752315,Ceramista (Torno Semi-Automatico),1976.74,ARIMA,0.7629,2046.821685168688,2151.599656835376,2141.400145151166,2470.286364094467,Crescente,NOVA TENDÊNCIA
752320,Ceramista Modelador,1995.94,Prophet,0.5602,2063.4244878051845,2212.450570179304,2458.2236678564764,2572.8118296375746,Decrescente,IMPREVISÍVEL
752325,Ceramista Moldador,1847.78,XGBoost,0.8281,1916.1571056727469,2015.8822097434281,2143.9615924344357,2152.240921878713,Oscilante,MUDANÇA RÁPIDA
752330,Ceramista Prensador,1945.72,Holt-Winters,0.9503,2045.7280980048263,2196.6691458838577,2397.038184019251,2355.5062886010696,Decrescente,ALTA NOS ÚLTIMOS MESES
752405,Decorador de Ceramica,1784.7,Holt-Winters,0.7713,1845.875776786255,2040.2864059862293,2058.4283868243106,2312.5998919108433,Crescente,VARIAÇÃO INTENSA
752410,Decorador de Vidro,1935.2,Prophet,1.0526,2067.253559768092,2239.4595624386234,2231.7618044975347,2296.845691103132,Crescente,QUEDA RECENTE
752415,Decorador de Vidro À Pincel,2059.56,Holt-Winters,1.1112,2135.2789672834074,2350.4580322048128,2508.675966965586,2339.3423136334754,Decrescente,QUEDA RECENTE
752420,Operador de Esmaltadeira,1946.18,Linear,1.0574,2010.1138477972793,2175.7365547965774,2128.9924024362185,2275.383804402556,Decrescente,MUDANÇA RÁPIDA
752425,Operador de Espelhamento,1763.74,Holt-Winters,1.0641,1871.9412930193469,1950.263530028587,2104.56933710296,2197.2636270954536,Decrescente,CRESCIMENTO FORTE
752430,"Pintor de Ceramica, a  Pincel",1890.84,XGBoost,1.0323,2021.4004991834724,2082.5102625900504,2203.6641771098953,2291.3200165132453,Crescente,RETRAÇÃO LEVE
760105,Contramestre de Acabamento (Industria Textil),2097.44,Holt-Winters,0.5243,2226.0057306811714,2365.8415066780585,2543.6268750548097,2486.566079205735,Crescente,CRESCIMENTO FORTE
760110,Contramestre de Fiacao (Industria Textil),1888.43,XGBoost,0.9331,1995.1998854987403,2085.305034323555,2265.477810348276,2239.0244009087382,Decrescente,QUEDA RECENTE
760115,Contramestre de Malharia (Industria Textil),1688.94,Linear,0.539,1816.2451577760805,1827.2332276119998,2104.8826758119785,2176.7126063322457,Decrescente,MERCADO ESTÁVEL
760120,Contramestre de Tecelagem (Industria Textil),1842.43,Prophet,0.8268,1912.8515559757911,2087.688435711674,1992.142254731775,2263.1874409534153,Oscilante,CRESCIMENTO VOLÁTIL
760125,Mestre (Industria Textil e de Confeccoes),1659.74,XGBoost,1.1676,1766.585597345305,1848.5306855490285,1839.469692700511,2063.244073135322,Oscilante,MUDANÇA RÁPIDA
760205,Supervisor de Curtimento,1905.19,Prophet,0.9351,2016.264771494024,2162.314236912253,2079.8486764241384,2411.121669981756,Crescente,MERCADO INCERTO
760305,Encarregado de Corte na Confeccao do Vestuario,2089.43,Prophet,0.8614,2201.1981509057805,2246.1414201692032,2461.30850352693,2426.280065022297,Decrescente,MERCADO INCERTO
760310,Encarregado de Costura na Confeccao do Vestuario,1860.03,Prophet,0.9455,1958.6423472652202,2109.989363310904,2130.6398276117516,2434.790978019565,Crescente,CRESCIMENTO VOLÁTIL
760405,Supervisor  (Industria de Calcados e Artefatos de Couro),2041.9,XGBoost,0.7071,2109.355727950958,2170.4665524067354,2490.9078775564526,2352.8961034454233,Crescente,MUDANÇA RÁPIDA
760505,"Supervisor da Confeccao de Artefatos de Tecidos, Couros e Afins",1962.89,Linear,0.8001,2033.5799656343652,2275.7949126247536,2358.370232752297,2213.0225191256063,Crescente,CRESCIMENTO VOLÁTIL
760605,Supervisor das Artes Graficas  (Industria Editorial e Grafica),1656.83,ARIMA,1.0766,1749.8729186286646,1841.8936516877632,1901.3602531631605,2000.9274918523747,Oscilante,MERCADO ESTÁVEL
761005,Operador Polivalente da Industria Textil,1800.85,Holt-Winters,1.0124,1900.232885528788,2018.8323835694734,2064.4994068665364,2416.153066255592,Decrescente,MERCADO ESTÁVEL
761105,Classificador de Fibras Texteis,1705.5,Linear,0.5551,1783.6537994703824,1862.7205745628362,2019.3154946899315,2061.721150798648,Oscilante,CRESCIMENTO LEVE
761110,Lavador de La,1973.36,Fallback,1.1261,2059.6949270112354,2182.150203502504,2343.668995676432,2463.008010961592,Decrescente,CRESCIMENTO FORTE
761205,Operador de Abertura (Fiacao),1968.92,Prophet,0.9691,2051.9184570573384,2104.418952142321,2455.3054914166755,2584.616088904796,Oscilante,MERCADO ESTÁVEL
761210,Operador de Binadeira,2092.78,Linear,1.065,2161.9774853110393,2368.883636035006,2295.8060403531686,2411.4601176438027,Decrescente,MERCADO ESTÁVEL
761215,Operador de Bobinadeira,1604.29,Linear,1.1391,1688.8060404216023,1732.3472273350148,1871.1711980621221,1851.7710683161495,Oscilante,CRESCIMENTO FORTE
761220,Operador de Cardas,1716.86,XGBoost,1.1628,1786.3404044896783,1812.8219103563226,1890.6964148382042,2214.9663656767448,Crescente,CRESCIMENTO LEVE
761225,Operador de Conicaleira,1918.06,Fallback,0.734,2016.4583242528358,2123.0073867317565,2160.423613845509,2360.8235246102145,Crescente,MERCADO INCERTO
761230,Operador de Filatorio,1614.62,Fallback,0.5412,1731.8841837778612,1832.8360100824714,1876.2669307354604,2097.7873578797844,Decrescente,CRESCIMENTO VOLÁTIL
761235,Operador de Laminadeira e Reunideira,1633.69,Holt-Winters,0.6823,1721.531727681378,1720.691461713421,1855.104802544511,2121.500788052639,Crescente,MERCADO INCERTO
761240,Operador de Macaroqueira,1902.7,Holt-Winters,0.8297,1971.3554990796238,2072.4908947209055,2099.4799478156497,2140.930717072708,Decrescente,CRESCIMENTO FORTE
761245,Operador de Open-End,1808.94,Fallback,0.7717,1911.1182982302187,2077.329027446563,2005.2998754031428,2177.6509613139624,Crescente,VARIAÇÃO INTENSA
761250,Operador de Passador (Fiacao),1956.42,Fallback,0.5182,2076.2160135546937,2255.8054032065943,2388.042563746074,2628.1850620880127,Crescente,MERCADO INCERTO
761255,Operador de Penteadeira,1759.76,Holt-Winters,0.5889,1887.5550376255637,1887.2199292293255,2016.2938387012998,2208.1831486088904,Oscilante,VARIAÇÃO INTENSA
761260,Operador de Retorcedeira,1811.6,Linear,1.0858,1903.9007027999148,2058.0844208372464,2132.419166983239,2199.765594295134,Decrescente,CRESCIMENTO LEVE
761303,Tecelao (Redes),1620.28,Prophet,0.6919,1728.1248832945168,1772.2305612967539,2009.2053933668424,1973.70299317406,Oscilante,IMPREVISÍVEL
761306,Tecelao (Rendas e Bordados),1836.16,XGBoost,0.6891,1970.444910270523,2021.5069654397948,2294.8063695877304,2393.2881763496093,Oscilante,CRESCIMENTO LEVE
761309,Tecelao (Tear Automatico),1695.32,Fallback,0.9835,1762.4815767485932,1901.376782112746,1920.1599914156095,2056.6564524889973,Crescente,RETRAÇÃO LEVE
761312,Tecelao (Tear Jacquard),1754.87,Fallback,0.6717,1850.9300001613283,1885.8084754634588,2147.495279549778,2342.012437251724,Crescente,IMPREVISÍVEL
761315,Tecelao (Tear Mecanico de Maquineta),1926.53,Holt-Winters,1.151,2042.5404558971568,2069.3947372253774,2236.307603687729,2141.7830184176864,Oscilante,CRESCIMENTO FORTE
761318,Tecelao (Tear Mecanico de Xadrez),2075.65,Fallback,0.9539,2225.669535458384,2243.445144671427,2361.17510502198,2569.634092924804,Oscilante,CRESCIMENTO VOLÁTIL
761321,Tecelao (Tear Mecanico Liso),1601.11,Fallback,0.7326,1688.9001346452542,1705.652027601018,1749.7879259135736,2043.23085112509,Crescente,MERCADO ESTÁVEL
761324,"Tecelao (Tear Mecanico, Exceto Jacquard)",2045.79,Fallback,0.6667,2193.5978985521883,2328.647538661815,2237.796662242461,2419.4164628071276,Oscilante,NOVA TENDÊNCIA
761327,"Tecelao de Malhas, a  Maquina",1818.09,Prophet,1.0086,1936.648857804357,2093.291511569194,2081.534116793286,2238.1546470101107,Crescente,RETRAÇÃO LEVE
761330,Tecelao de Malhas (Maquina Circular),1775.82,XGBoost,0.9742,1901.4757692405385,1969.7966618520566,2003.5668232137316,1979.5468666821985,Decrescente,VARIAÇÃO INTENSA
761333,Tecelao de Malhas (Maquina Retilinea),1941.93,ARIMA,0.8959,2039.1736419335346,2210.7544065273755,2355.4766833664717,2283.6907760166646,Oscilante,CRESCIMENTO LEVE
761336,"Tecelao de Meias, a  Maquina",2077.98,Fallback,1.1062,2216.893143430842,2245.918779075353,2388.148974126404,2455.2958601189534,Decrescente,CRESCIMENTO FORTE
761339,Tecelao de Meias (Maquina Circular),1895.04,ARIMA,1.0043,2004.7739156818318,2126.562648925583,2062.99480688202,2349.2747927797977,Oscilante,MERCADO ESTÁVEL
761342,Tecelao de Meias (Maquina Retilinea),1855.21,Fallback,0.8773,1997.1860220444507,2065.9501674843386,2231.3833977021554,2145.72355793622,Crescente,MUDANÇA RÁPIDA
